사용년월,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,00시승차총승객수,00시하차총승객수,1시승차총승객수,1시하차총승객수,2시승차총승객수,2시하차총승객수,3시승차총승객수,3시하차총승객수,4시승차총승객수,4시하차총승객수,5시승차총승객수,5시하차총승객수,6시승차총승객수,6시하차총승객수,7시승차총승객수,7시하차총승객수,8시승차총승객수,8시하차총승객수,9시승차총승객수,9시하차총승객수,10시승차총승객수,10시하차총승객수,11시승차총승객수,11시하차총승객수,12시승차총승객수,12시하차총승객수,13시승차총승객수,13시하차총승객수,14시승차총승객수,14시하차총승객수,15시승차총승객수,15시하차총승객수,16시승차총승객수,16시하차총승객수,17시승차총승객수,17시하차총승객수,18시승차총승객수,18시하차총승객수,19시승차총승객수,19시하차총승객수,20시승차총승객수,20시하차총승객수,21시승차총승객수,21시하차총승객수,22시승차총승객수,22시하차총승객수,23시승차총승객수,23시하차총승객수,등록일자
202108,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,66,6,377,16,387,10,259,17,143,14,126,8,123,31,85,54,49,47,42,42,23,80,37,19,18,9,7,2,3,2,10,4,3,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,3,0,19,124,39,241,80,1225,167,2233,278,2450,426,1333,547,1077,678,1161,821,680,1053,518,1404,335,2208,211,2526,216,1498,159,1141,108,882,113,927,53,446,23,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,5,1,16,5,25,10,31,10,42,15,44,0,73,1,92,1,112,1,165,10,209,1,440,1,499,3,259,1,168,0,144,0,73,0,65,0,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,21,0,10,1,16,0,17,2,47,7,75,12,118,5,126,12,187,8,309,5,415,8,947,14,1356,11,511,5,308,2,311,2,196,2,115,0,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,33,0,22,3,34,4,50,3,70,5,91,1,228,4,359,2,418,5,435,3,447,4,195,3,120,0,65,1,49,0,24,1,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,56,6,294,4,300,3,214,10,197,8,229,10,292,14,330,20,344,20,452,24,545,22,624,62,698,163,309,165,287,183,251,138,258,118,123,84,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,212,16,1184,28,1557,25,1245,13,500,30,289,31,322,22,215,9,141,4,99,17,61,9,48,5,38,1,31,0,24,2,24,0,3,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,133,9,523,15,633,6,295,17,168,10,155,7,117,5,72,3,83,12,46,3,26,6,20,3,22,1,23,1,12,1,8,0,4,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,32,0,123,0,465,6,780,9,632,3,378,3,240,6,309,7,188,3,136,8,100,13,68,8,54,3,45,0,42,3,20,1,20,0,7,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,137,3,213,14,303,27,234,6,175,19,164,12,167,20,169,13,202,30,234,35,394,37,342,65,510,73,136,29,92,32,145,13,110,6,43,9,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,109,2,368,25,607,24,603,23,597,31,808,41,901,40,726,45,624,52,729,57,879,72,1307,104,1184,160,542,108,339,86,209,100,162,76,86,54,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,165,8,489,14,718,48,904,21,793,10,948,16,1024,22,910,19,743,33,805,31,881,28,1091,62,934,141,605,144,329,102,282,84,269,100,106,47,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,42,1,3,0,0,0,0,0,0,0,0,0,115,47,109,86,106,70,105,98,50,104,49,170,33,167,30,253,18,230,20,228,13,110,44,103,8,26,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,6,0,208,27,425,4,556,17,339,12,251,24,219,34,184,26,202,28,194,33,163,52,157,57,106,96,71,128,66,72,37,81,23,92,17,35,6,31,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,75,3,261,70,433,33,263,27,268,41,229,16,396,37,295,51,249,58,345,57,430,37,539,35,463,42,146,26,251,46,121,16,89,12,66,5,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,27,10,136,25,142,70,156,39,140,48,105,76,65,109,82,83,120,69,84,93,84,108,46,147,49,223,24,154,12,86,4,54,20,62,5,44,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,11,148,6,226,25,343,9,460,19,616,13,813,10,869,20,843,32,805,12,879,11,1124,5,1279,12,1678,15,745,8,428,10,347,4,377,1,282,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,0,0,407,822,830,2053,3248,3023,2724,3209,2552,3245,2124,3258,1836,3932,1610,3704,1437,4193,1440,4720,1097,6131,1241,7540,1865,8411,1489,3912,1351,2850,1656,2228,1516,1783,683,1007,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,4,4,6,6,527,268,1627,322,3117,94,7722,38,7247,199,4865,178,2725,218,3138,205,3138,131,2498,146,2145,99,2521,93,2443,85,2605,308,2654,36,2355,12,2999,25,3055,51,1045,12,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,27,69,30,290,213,424,217,424,187,356,118,162,164,262,91,305,66,235,51,254,71,141,46,107,48,67,36,128,21,63,15,78,16,65,5,28,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,33,86,26,134,33,407,148,585,197,392,161,221,44,360,146,451,143,436,163,361,180,188,57,64,24,54,23,42,16,23,14,28,11,15,8,7,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0,109,3,247,13,91,13,89,4,36,8,91,9,88,4,97,8,60,4,91,3,81,6,78,6,70,2,46,8,37,1,63,0,10,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,77,54,58,121,58,84,40,89,37,63,23,109,12,91,17,101,24,115,9,81,4,46,5,59,2,20,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,99,238,76,276,98,255,56,211,51,213,43,302,72,351,58,305,20,379,21,307,6,330,26,251,3,143,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,20,1,32,1,26,1,30,235,368,312,507,251,545,258,499,220,510,175,546,178,632,202,752,70,784,64,710,62,1009,46,1075,12,547,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,18,0,0,0,0,0,0,0,0,0,0,5,106,10,135,25,302,109,346,118,311,47,329,75,449,59,550,36,533,33,626,21,694,18,773,23,1046,31,1089,9,957,9,1432,9,1711,2,953,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,25,0,0,0,0,0,0,0,0,0,0,9,153,16,145,59,420,111,553,105,496,93,479,123,570,113,567,49,580,46,618,26,664,29,658,29,993,26,1071,10,981,13,1325,7,1480,3,661,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,10,98,24,264,164,940,340,1303,303,832,130,597,108,600,99,622,43,516,44,482,26,394,27,352,26,275,16,161,11,112,9,113,6,93,2,17,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,44,0,69,1,90,2,129,2,58,0,31,0,15,2,14,1,11,0,1,2,7,2,2,0,0,0,2,0,0,0,1,0,1,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,2,92,0,95,8,221,12,444,35,834,46,388,45,108,63,74,61,79,18,42,53,25,24,19,31,9,2,7,3,7,2,4,0,2,0,2,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,27,257,2,484,6,2282,25,2506,15,1732,11,1092,23,1056,19,1061,19,782,22,602,15,375,10,271,11,255,7,155,6,106,1,67,1,42,9,10,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,1,0,15,8,26,0,32,11,58,7,109,20,282,21,293,13,346,26,457,31,791,17,1240,67,1639,40,2142,50,875,18,719,14,631,14,726,28,230,15,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,8,26,32,98,93,95,427,130,805,141,657,74,248,114,567,195,741,169,638,208,633,115,317,77,101,131,58,68,34,54,31,46,15,49,5,19,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,13,48,61,80,103,171,70,117,32,152,55,400,30,456,35,306,38,245,33,276,45,375,31,620,46,873,12,441,20,234,8,156,4,157,3,154,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,220,79,353,46,1178,60,1134,59,712,61,414,66,627,68,686,72,622,66,492,62,284,60,282,93,334,84,434,100,399,46,385,66,299,60,98,17,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,69,34,78,79,406,160,396,69,272,82,224,60,363,72,322,74,353,85,260,93,175,64,197,98,169,95,135,108,132,48,131,51,86,46,13,27,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,25,2,11,9,9,0,18,1,26,0,26,3,35,5,44,3,58,7,102,3,145,0,70,1,63,3,50,0,40,0,23,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,2,0,0,0,0,0,0,0,0,0,0,96,453,244,989,1051,2849,1606,1443,802,988,20,145,1,152,2,144,6,259,1,160,6,205,1,246,0,344,0,357,2,300,2,241,0,240,0,94,20210903
202108,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,226,6,575,30,670,123,930,59,750,26,1148,54,1434,30,1206,75,891,33,869,47,982,46,1149,68,923,129,514,62,219,50,227,51,130,50,52,25,20210903
202109,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,44,3,347,5,293,16,161,21,162,17,121,16,105,34,101,35,92,28,36,84,51,61,38,35,17,8,10,10,5,13,18,2,2,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,4,0,26,96,39,206,78,886,116,1479,318,1607,507,983,635,1027,863,1122,1061,755,1449,601,1632,443,2120,271,2407,241,1313,205,965,130,912,105,850,90,403,25,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,9,0,14,6,18,8,30,6,32,8,45,1,81,4,135,6,112,3,160,1,251,1,416,3,436,5,230,2,146,1,115,0,100,0,81,0,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,1,16,0,13,0,55,5,102,5,119,19,108,3,177,11,286,16,341,11,940,19,1270,2,411,2,266,5,294,0,205,1,115,0,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,1,19,0,24,0,35,0,39,0,55,3,83,3,177,5,252,5,343,1,340,9,293,5,127,0,49,2,27,0,41,1,12,0,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,33,6,298,6,277,4,241,7,203,10,207,6,330,13,318,12,364,15,447,22,498,23,663,41,736,94,343,84,305,92,272,101,329,105,151,52,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,2,83,0,197,1,923,13,934,20,787,20,338,25,295,18,308,11,209,16,176,14,105,7,95,14,50,5,39,0,24,1,23,2,16,1,1,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,124,8,450,12,488,6,264,4,133,2,137,10,107,12,61,1,45,7,45,3,42,7,23,3,18,2,17,0,19,1,12,0,7,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,0,0,5,51,0,106,0,493,2,478,10,469,10,277,6,255,10,265,8,150,8,113,7,66,11,40,7,61,2,39,1,24,2,31,2,27,4,8,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,141,4,241,20,355,20,209,7,160,22,167,12,150,20,195,17,186,12,240,28,359,37,348,62,440,56,136,43,75,33,64,25,75,20,48,16,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,95,5,238,26,569,22,543,15,571,44,828,42,934,68,853,55,757,68,908,81,1125,74,1620,116,1355,126,666,83,360,69,250,87,212,78,71,50,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,159,7,362,21,608,34,762,18,730,12,892,15,949,27,927,24,808,21,829,29,1078,28,1234,51,1080,79,702,67,385,62,341,81,289,83,139,42,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,1,0,217,27,454,3,638,24,365,16,275,20,233,21,210,89,204,28,158,42,162,56,154,63,139,112,87,143,71,54,37,66,26,53,22,38,6,25,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,1,0,0,0,0,0,0,0,0,61,0,7,0,123,121,0,0,0,0,16,12,110,69,93,88,74,91,62,118,66,141,71,172,34,167,38,241,29,211,17,232,15,135,23,99,4,40,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,90,0,288,57,516,38,180,37,224,47,264,19,367,34,280,34,292,51,416,69,370,47,548,42,500,47,209,18,326,34,140,19,99,17,25,11,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,34,10,87,13,139,104,134,39,110,30,85,49,32,88,83,132,75,89,69,99,74,108,38,171,38,259,3,118,9,78,10,65,16,69,0,55,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,17,125,7,182,35,267,4,413,18,511,30,728,9,913,10,906,16,854,11,949,14,1120,11,1671,9,2105,17,983,5,509,8,372,3,403,3,267,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,0,0,0,0,0,0,349,760,1164,1619,3577,2670,3193,2808,2264,2831,1743,3226,1719,3768,1457,3645,1310,4233,1379,5157,1325,6412,1317,8361,1637,8956,1273,4202,1604,2819,2027,2397,1482,1941,786,1125,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역,0,0,0,0,0,0,8,8,3,3,514,280,1337,298,2559,52,6665,89,5507,113,4541,97,2753,182,2985,165,3138,141,2848,117,2217,112,2341,50,2311,44,2326,405,2686,44,2603,74,2999,18,3702,91,1221,61,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,22,39,49,208,176,351,139,350,125,266,103,109,127,170,105,204,77,199,68,163,52,133,53,89,37,68,44,85,24,74,20,76,18,61,8,27,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.영어마을,0,0,0,0,0,0,1,1,0,0,0,0,31,25,15,110,24,305,139,420,207,321,161,190,44,234,187,371,183,293,166,304,238,206,77,70,24,41,18,31,19,36,25,47,25,38,18,29,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,1,63,0,67,1,263,10,101,5,113,6,44,7,125,5,92,6,89,3,53,19,114,7,126,3,73,11,78,1,63,5,42,2,41,1,19,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,70,44,87,83,53,65,50,105,46,94,13,116,20,115,22,93,24,96,5,95,7,56,2,32,4,31,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,65,158,64,309,81,239,57,317,91,262,47,316,67,373,72,334,21,370,19,293,11,346,38,280,4,138,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원,0,6,0,0,0,0,0,0,0,0,0,0,0,10,0,25,0,17,1,28,4,26,310,315,378,486,350,542,315,541,263,486,230,567,204,628,237,672,100,836,56,818,44,1266,61,1395,13,688,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관,0,11,0,0,0,0,0,0,0,0,0,0,1,94,7,172,92,265,94,242,99,309,59,331,113,450,90,513,57,507,60,528,58,606,38,675,34,824,14,977,8,1070,17,1730,18,2016,6,1129,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관,0,29,0,0,0,0,0,0,0,0,0,0,6,151,13,143,66,474,77,517,56,497,66,436,103,544,92,581,59,586,36,614,40,661,22,697,27,875,20,961,20,1069,19,1384,13,1434,1,808,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,13,75,17,202,99,949,95,1217,100,866,97,638,74,615,121,684,57,635,37,537,25,477,19,382,18,348,18,214,7,125,11,92,4,141,3,40,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,41,0,60,1,88,2,111,3,77,1,30,0,21,0,24,2,19,8,6,6,2,0,2,0,1,0,1,1,0,0,1,0,0,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,69,4,93,9,199,28,539,58,1209,107,496,236,168,202,94,167,106,113,74,102,48,44,19,52,10,12,3,5,6,0,2,0,6,0,1,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,0,0,19,2,31,0,36,5,68,10,110,12,278,9,378,28,368,18,552,12,830,21,1187,29,1911,21,2412,31,996,22,878,25,750,12,776,18,287,10,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당,0,0,0,0,0,0,0,0,0,0,2,0,31,255,0,481,5,2260,8,2707,11,1544,14,1144,12,1074,22,1245,18,846,18,693,21,421,19,373,12,245,5,196,6,153,8,91,5,74,10,13,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.영어마을,0,0,0,0,0,0,0,0,0,0,0,0,6,5,34,133,45,113,341,156,500,139,478,85,183,113,464,247,549,176,433,250,534,170,288,96,111,111,41,58,27,53,31,56,28,57,14,20,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,5,52,60,53,118,372,72,91,38,149,26,311,39,477,24,385,27,289,32,316,23,429,17,767,27,1034,11,510,10,243,9,165,8,150,3,139,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구,0,0,0,0,0,0,0,0,0,0,0,0,184,55,543,319,1108,554,633,237,443,90,417,110,657,64,637,61,559,40,462,70,317,55,330,64,381,95,452,83,468,39,595,52,422,53,146,13,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교,0,0,0,0,0,0,0,0,0,0,0,0,64,21,82,60,210,103,153,65,139,55,183,51,351,51,428,66,346,77,231,85,200,64,227,81,142,89,197,81,177,56,214,63,133,49,37,15,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,2,0,0,0,0,0,0,0,0,0,0,102,399,235,949,1198,2709,1642,1397,868,1030,23,193,2,198,0,170,6,359,7,206,3,241,3,276,4,314,1,333,6,330,4,233,0,221,1,165,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,1,23,0,18,5,17,3,38,5,37,2,27,6,37,8,75,2,55,2,93,1,96,1,67,1,58,0,71,1,37,0,40,20211003
202109,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관,0,0,0,0,0,0,0,0,0,0,0,0,123,14,210,20,559,109,744,69,670,41,933,43,1285,39,1061,47,808,38,1115,48,1310,46,1843,84,1464,87,719,51,288,46,245,59,193,54,79,37,20211003
202110,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,84,5,398,13,319,7,199,9,171,26,155,25,161,41,102,52,81,32,49,101,40,59,72,15,28,36,14,9,2,6,33,1,7,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관,0,0,0,0,0,0,0,0,0,0,0,0,44,103,49,217,77,1009,171,1512,355,2058,673,1291,877,1397,1079,1730,1395,1020,2044,907,1868,612,2612,439,2561,383,1360,257,1028,196,1030,187,1200,129,541,59,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,제1공학관,0,0,0,0,0,0,0,0,0,0,0,0,21,0,25,7,21,2,31,3,60,7,82,3,193,11,130,2,161,2,201,5,290,5,527,3,420,2,307,1,161,1,149,0,155,1,104,1,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,0,20,2,21,6,60,1,101,5,157,13,112,18,209,27,269,21,370,16,863,17,1150,26,383,8,266,2,272,1,250,1,168,3,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,6,0,14,0,40,8,55,8,100,4,110,3,261,5,248,8,189,4,304,8,342,5,121,1,64,1,40,1,35,1,19,1,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리,0,0,0,0,0,0,0,0,0,0,0,0,30,8,282,3,325,3,256,9,222,16,290,28,356,25,382,26,364,18,590,39,632,39,864,72,850,104,414,98,291,100,345,87,416,113,180,90,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원,0,0,0,0,0,0,0,0,0,0,0,0,3,145,0,117,4,813,14,930,8,748,14,374,18,350,18,370,10,202,11,222,8,113,5,114,7,59,8,57,1,30,0,23,2,27,0,8,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소,0,0,0,0,0,0,0,0,0,0,0,0,1,22,3,143,3,468,12,548,3,255,7,124,5,184,12,145,5,111,3,74,3,70,6,35,3,46,1,33,1,26,0,11,2,18,0,5,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소,0,0,0,0,0,0,0,0,0,0,2,3,6,46,2,87,3,465,4,578,3,449,3,319,6,315,14,329,9,217,12,172,22,116,20,89,12,91,8,45,6,21,7,33,0,44,0,8,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동,0,0,0,0,0,0,0,0,0,0,0,0,195,1,270,19,437,28,226,11,197,17,147,19,168,22,200,28,200,29,253,29,402,42,424,81,378,56,149,30,76,22,98,35,76,21,42,13,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관,0,0,0,0,0,0,0,0,0,0,0,0,89,10,233,19,595,33,639,19,688,32,881,40,1060,61,920,47,928,67,994,79,1224,81,1648,103,1616,141,743,111,373,62,262,105,243,109,100,87,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관,0,0,0,0,0,0,0,0,0,0,0,0,142,17,369,15,689,43,847,33,836,15,1005,31,1175,55,1207,32,920,22,916,42,1048,57,1478,69,1383,96,771,94,417,97,379,97,310,98,158,68,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,1,0,0,0,0,0,0,0,0,48,1,19,0,24,23,0,0,0,0,0,0,100,67,137,88,129,96,84,106,91,124,61,172,43,223,31,238,18,247,16,213,17,161,25,139,5,56,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트,0,0,0,0,0,0,0,0,0,0,13,0,206,9,481,7,661,22,339,23,273,15,217,33,214,33,203,22,185,38,128,67,142,79,126,125,103,160,59,72,56,66,17,56,17,57,3,39,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관,0,0,0,0,0,0,0,0,0,0,0,0,124,2,315,46,491,29,231,27,284,39,305,19,417,25,416,61,397,42,520,69,517,50,713,49,632,30,223,23,329,36,201,25,147,15,22,10,20211103
202110,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트,0,0,0,0,0,0,0,0,0,0,0,0,26,7,89,18,135,86,125,50,93,44,90,68,49,95,77,110,52,119,71,130,83,110,46,229,28,301,3,143,10,107,6,80,29,114,0,87,20211103
