사용일자,노선번호,노선명,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20180914,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,91,57,20180917
20180914,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,161,41,20180917
20180914,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,349,33,20180917
20180914,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1136,70,20180917
20180914,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,45,99,20180917
20180914,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,13,605,20180917
20180914,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,906,3907,20180917
20180915,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,1,96,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,122,46,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,316,36,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3640,109,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,20,408,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,24,160,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,9,247,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,33,84,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,17,63,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,8,252,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,26,50,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,0,47,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,29,685,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,28,346,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,68,554,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,5,143,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,35,595,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,79,349,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,135,11,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,49,0,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,37,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,1,36,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,645,381,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,134,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,250,8,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1936,1582,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,104,6,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,162,6,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,543,8,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,189,20,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,608,17,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,14,184,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,333,18,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,31,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,98,21,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,27,49,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,137,26,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,3,350,20180918
20180915,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,502,2593,20180918
20180916,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,24,36,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,142,47,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,258,32,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3189,75,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,105,21,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,0,19,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,17,164,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,2,35,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,9,50,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,11,53,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,23,270,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,22,56,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,2,74,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,23,957,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,20,319,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,9,319,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,32,763,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,18,218,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,110,6,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,557,227,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,48,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,2,166,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,4,22,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,3,26,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,237,11,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,95,1,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,22,2,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,47,0,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,636,12,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,319,11,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,779,22,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,305,2495,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,21,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,213,14,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,56,26,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,5,346,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,13,72,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,202,21,20180919
20180916,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,13,227,20180919
20180917,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,32,182,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,60,79,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,153,72,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,4384,136,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,495,52,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,37,130,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,5,204,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,70,82,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,23,79,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,166,569,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,44,70,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,140,2,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,16,587,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,29,229,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,56,600,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,53,998,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,206,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,7,144,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,27,1150,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,22,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,12,81,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,40,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,292,5,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1149,691,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,87,1,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,270,24,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,351,43,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1283,68,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,539,25,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,153,33,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,221,30,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,8,78,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,923,3496,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,48,121,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,82,59,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,221,24,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,6,674,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,485,46,20180920
20180917,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,20,398,20180920
20180918,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,511,41,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1198,77,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,34,155,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,63,95,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,177,67,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,438,41,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,51,134,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,4242,89,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,51,81,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,25,69,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,5,93,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,183,579,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,110,1,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,9,154,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,27,584,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,38,85,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,43,494,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,15,243,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,77,1049,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,198,1200,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,273,3,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,19,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,6,208,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,6,106,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,99,0,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,34,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1201,737,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,46,102,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,4,57,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,282,34,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,192,21,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,159,46,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,300,24,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,65,50,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,28,394,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1070,3606,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,205,37,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,8,590,20180921
20180918,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,458,46,20180921
20180919,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,3,219,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,4264,149,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3,168,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,40,82,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,58,88,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,458,55,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,160,104,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,151,583,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,44,83,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,7,84,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,10,222,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,51,157,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,25,78,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,45,160,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,62,960,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,23,596,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,148,52,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1537,70,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,2,12,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,17,98,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,3,48,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,355,1,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1178,698,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,138,2,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,48,136,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,235,26,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,450,43,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,366,62,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,81,69,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,3,74,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,338,35,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,1,658,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1138,3778,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,134,5,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,485,61,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,30,434,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,217,26,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,63,1238,20180922
20180919,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,53,533,20180922
20180920,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,73,512,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,39,155,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,47,150,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,203,71,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,602,67,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,60,100,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,39,68,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,58,289,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,5,253,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,142,8,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,11,84,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,168,1271,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,21,608,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,89,1028,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,6,220,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,13,179,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,10,237,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,227,568,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,24,83,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,9,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,34,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,345,6,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1285,746,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,93,0,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,365,122,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,462,32,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,1667,96,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,547,46,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,179,47,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,191,30,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,5,51,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,236,32,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,408,26,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,64,137,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7,855,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1147,4201,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,32,513,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,554,59,20180923
20180920,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,4482,286,20180923
20180921,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,20,235,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,54,687,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,63,79,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,141,61,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3787,152,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,28,550,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,148,510,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,34,67,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,320,47,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,42,151,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,22,65,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,49,170,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,175,48,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,355,5,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,10,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3,134,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,4,203,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,77,1,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,34,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,1034,679,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,2,37,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,480,33,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,16,78,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,993,21,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,226,18,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,772,37,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,233,30,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,783,55,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,292,21,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,68,52,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,786,4004,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,57,102,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,10,656,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,27,361,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,88,4,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,104,885,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,65,495,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,32,75,20180924
20180921,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1,80,20180924
20180922,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,109,15,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0,17,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,105,10,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,176,10,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21574,기숙사신관,645,5,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,185,22,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1920,38,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21564,기숙사구관,837,9,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,19,166,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,32,146,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,72,40,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,17,39,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,4,35,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,15,46,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21897,기숙사구관,23,393,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,16,123,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,22,54,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,12,38,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21895,기숙사신관,8,370,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,14,160,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,160,7,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,12,32,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,3,44,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,8,313,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,1,102,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,1,39,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,346,5,20180925
20180922,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,421,227,20180925
