사용일자,노선번호,노선명,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20190131,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,43,20190804
20190131,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,140,38,20190804
20190131,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,294,17,20190804
20190131,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,71,52,20190804
20190131,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,44,69,20190804
20190131,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,39,246,20190804
20190131,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,9,386,20190804
20190131,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,886,3137,20190804
20190201,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,804,620,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,21,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,4,84,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,40,106,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,384,74,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3134,93,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,152,78,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,62,108,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,4,59,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,36,581,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,33,124,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,148,456,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,37,67,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,100,492,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,41,207,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,33,39,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,10,84,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,195,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,91,439,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,10,726,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,17,324,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,1,190,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,55,78,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,548,45,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,87,0,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,265,5,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,340,39,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,140,0,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,738,28,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,94,31,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,173,23,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,564,40,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,248,23,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,308,16,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,41,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,145,38,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1053,3313,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,23,261,20190805
20190201,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,12,416,20190805
20190202,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,11,58,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,19,54,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,73,52,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1891,92,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,223,83,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,18,137,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,56,191,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,19,57,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,0,39,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,14,98,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,35,45,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,9,28,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,8,41,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,32,188,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,11,402,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,21,433,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,0,25,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,3,281,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,1,170,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,185,13,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,196,14,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,23,2,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,45,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,7,235,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,257,11,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,79,2,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,221,6,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,66,19,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,201,7,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,646,29,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,450,10,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,119,31,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,70,9,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,3,26,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,13,344,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,37,38,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,9,179,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,563,2165,20190806
20190202,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,453,186,20190806
20190203,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,83,9,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0,12,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,10,23,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,14,34,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,75,44,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,151,47,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2110,50,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,61,8,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,11,144,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,12,129,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1,27,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,18,90,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,14,27,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,11,31,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,1,46,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,17,577,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,12,474,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,0,174,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,18,127,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,16,195,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,116,7,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,18,7,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,1,49,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,35,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,18,33,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,382,158,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,10,221,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,407,8,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,207,6,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,62,2,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,545,21,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,192,7,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,167,12,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,7,339,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,142,3,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,43,18,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,11,167,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,20,44,20190807
20190203,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,343,1753,20190807
20190204,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,311,27,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,83,46,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3357,105,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,167,34,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,210,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,34,130,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,79,81,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,163,87,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,61,117,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,33,89,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,351,54,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,130,472,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,8,169,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,42,539,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,47,155,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,35,487,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,14,291,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,89,447,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,9,653,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,4,86,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,295,8,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,47,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,19,92,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,19,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,128,1,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,23,55,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,744,693,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,166,20,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,305,47,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,121,1,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,650,23,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,215,23,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,430,50,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,411,23,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,13,364,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,63,62,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,29,244,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,764,2878,20190808
20190204,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,3,76,20190808
20190205,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,15,54,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,36,80,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,156,536,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,1,105,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,461,79,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3357,139,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,56,97,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,159,79,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,61,108,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,110,1,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,8,732,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,39,121,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,40,149,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,108,496,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,31,449,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,53,498,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,3,242,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,6,163,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,18,361,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,4,52,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,20,105,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,25,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,183,24,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,755,28,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,388,8,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,176,0,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,201,28,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,309,51,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,463,73,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,896,3058,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,72,43,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,175,38,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,383,16,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,28,215,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,53,66,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,1,121,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,13,441,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,406,54,20190809
20190205,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,776,688,20190809
20190206,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,40,144,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,45,140,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,20,43,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,157,84,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,393,66,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,2924,143,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,30,65,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,51,97,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,68,110,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,220,504,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,4,108,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,250,37,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,11,75,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,36,523,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,83,429,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,8,245,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,10,700,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,203,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,138,3,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,734,682,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,2,9,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,0,20,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,10,333,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,117,1,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,317,4,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,80,48,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,174,31,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,436,42,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,184,18,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,342,22,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,3,47,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,164,41,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,33,222,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,405,25,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,53,63,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,11,435,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1149,2885,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,716,20,20190810
20190206,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,80,437,20190810
20190207,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,2,126,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,25,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,3159,227,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,11,674,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,32,130,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,53,107,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,350,53,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,69,119,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,17,62,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,6,121,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,34,93,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,5,178,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,30,520,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,40,157,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,144,486,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,5,183,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21899,기숙사삼거리,99,487,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21288,공동기기원,13,370,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,60,59,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,379,24,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,313,3,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21275,제2공학관,789,687,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,127,1,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21279,관악사삼거리,321,42,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,10,68,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21278,교수회관입구,146,4,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,490,35,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,0,48,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,179,20,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,214,25,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,68,34,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,179,35,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,406,31,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21771,낙성대입구,10,383,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,669,18,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,25,274,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21785,낙성대역,1166,3028,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21895,학부생활관,80,447,20190811
20190207,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,158,86,20190811
20190208,관악02,관악02(낙성대역~서울대신공학관),21738,낙성대공원.영어마을,107,45,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21689,서울과학전시관,433,26,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21892,서울대후문.연구공원,33,160,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21800,낙성대입구,361,116,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21887,가족생활동,39,155,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21819,인헌초등학교,158,72,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21844,낙성대현대아파트,67,135,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21858,낙성대공원.영어마을,53,106,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21882,호암교수회관,11,42,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21864,서울과학전시관,0,135,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21663,인헌아파트,29,60,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21870,호암교수회관,5,51,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21905,건설환경종합연구소,1,51,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21289,유전공학연구소.반도체공동연구소,4,144,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21897,대학원생활관,42,520,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,12,700,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21904,제2파워플랜트,0,24,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21290,에너지자원연구소,2,155,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21274,신소재연구소,16,82,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21595,가족생활동,198,17,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21915,노천강당,752,7,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21276,제1공학관,128,3,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21277,유전공학연구소.반도체공동연구소,321,7,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21585,BK국제관,178,23,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21564,대학원생활관,581,38,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21574,학부생활관,396,27,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21765,인헌초등학교,37,284,20190812
20190208,관악02,관악02(낙성대역~서울대신공학관),21752,낙성대현대아파트,59,74,20190812
