사용일자,노선번호,노선명,표준버스정류장ID,버스정류장ARS번호,역명,승차총승객수,하차총승객수,등록일자
20230528,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),42.0,0.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),1.0,25.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),174.0,121.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),12.0,2.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),374.0,16.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),6.0,156.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),135.0,4.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),128.0,21.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),66.0,7.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0.0,31.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),1.0,35.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),21.0,483.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),1314.0,17.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),19.0,39.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),88.0,8.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),2.0,337.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),172.0,5.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),10.0,31.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),58.0,353.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),9.0,52.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),913.0,1763.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),21.0,40.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),11.0,95.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),1.0,31.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),12.0,20.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),47.0,20.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),0.0,26.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),18.0,167.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0.0,4.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),160.0,4.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),36.0,225.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),74.0,35.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),9.0,106.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),199.0,24.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),499.0,13.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),28.0,199.0,20230531.0
20230528,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),6.0,21.0,20230531.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),28.0,31.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),37.0,56.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),33.0,4.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),89.0,1.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),1.0,43.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),52.0,2.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),407.0,262.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1170.0,1835.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),421.0,24.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0.0,55.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),243.0,21.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),3.0,100.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),321.0,25.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),1.0,111.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),61.0,8.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),1686.0,13.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),21.0,40.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),78.0,27.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),5.0,504.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),96.0,8.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),19.0,35.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),287.0,28.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),48.0,368.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),16.0,118.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),4.0,44.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),19.0,20.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),17.0,596.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),104.0,373.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),39.0,629.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),10.0,125.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),9.0,101.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),0.0,18.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),51.0,25.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),44.0,416.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),384.0,15.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),89.0,15.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),63.0,156.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0.0,16.0,20230601.0
20230529,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),467.0,13.0,20230601.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),3.0,11.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),248.0,19.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),14.0,214.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),203.0,2.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),3.0,92.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),1072.0,773.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),541.0,35.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),255.0,6.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),75.0,1.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),121.0,48.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),128.0,40.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),3.0,110.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),7.0,304.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),29.0,63.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),330.0,68.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),344.0,41.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),69.0,953.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),30.0,73.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),9.0,579.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),27.0,92.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),79.0,72.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2653.0,50.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),2103.0,3107.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),32.0,626.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),33.0,57.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),4.0,89.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),92.0,492.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),35.0,137.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),138.0,270.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),147.0,53.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),864.0,45.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),1.0,33.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),68.0,986.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),341.0,41.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),59.0,57.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),20.0,266.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),327.0,71.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),286.0,519.0,20230602.0
20230530,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),1.0,61.0,20230602.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),140.0,49.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),370.0,29.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),54.0,40.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),905.0,36.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),4.0,14.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),78.0,1000.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),81.0,389.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),191.0,294.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),34.0,68.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),87.0,81.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),2437.0,75.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),13.0,629.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),295.0,27.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),134.0,33.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),337.0,54.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),343.0,66.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),531.0,33.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),97.0,7.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),217.0,2.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),1071.0,791.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),251.0,517.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),15.0,269.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),6.0,42.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),28.0,552.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),3.0,80.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),2125.0,3215.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),34.0,84.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),26.0,68.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),16.0,253.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),265.0,4.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),0.0,59.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),22.0,882.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),32.0,51.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),9.0,128.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),8.0,90.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),288.0,58.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),61.0,146.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),5.0,305.0,20230603.0
20230531,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),160.0,26.0,20230603.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),12.0,28.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),489.0,210.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),67.0,1.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),68.0,3.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),175.0,1.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),380.0,17.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),5.0,184.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),2.0,40.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),0.0,60.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),157.0,18.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),589.0,27.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),757.0,14.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),78.0,19.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),32.0,45.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),259.0,13.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),27.0,81.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),8.0,732.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),1861.0,79.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1583.0,2950.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),34.0,97.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),57.0,138.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),9.0,108.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),40.0,37.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),27.0,222.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),73.0,444.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),25.0,520.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),17.0,551.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),20.0,375.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),12.0,22.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),59.0,243.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),28.0,401.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),356.0,9.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),132.0,40.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),10.0,222.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),345.0,28.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),118.0,51.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),3.0,36.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),64.0,376.0,20230404.0
20230401,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),733.0,24.0,20230404.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00007),37.0,223.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000177,21279,관악사삼거리(00027),219.0,12.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000176,21278,교수회관입구(00025),124.0,8.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000175,21277,유전공학연구소.반도체공동연구소(00024),76.0,2.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000174,21276,유회진학술정보관.제1공학관(00023),46.0,1.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),21.0,28.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000173,21275,제2공학관(00022),444.0,144.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900185,21870,호암교수회관(00032),2.0,21.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900136,21858,낙성대공원.관악복합평생교육센터(00005),50.0,83.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00033),84.0,33.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000188,21290,에너지자원연구소(00018),4.0,56.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000186,21288,공동기기원(00016),8.0,180.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120000187,21289,유전공학연구소.반도체공동연구소(00017),0.0,31.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900027,21564,대학원생활관(00028),590.0,9.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900003,21595,가족생활동(00031),48.0,8.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900009,21585,BK국제관(00030),418.0,33.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900131,21844,낙성대현대아파트(00004),36.0,46.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900102,21752,낙성대현대아파트(00036),22.0,76.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900090,21663,인헌아파트(00008),22.0,50.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),161.0,19.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00039),1280.0,2149.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900110,21771,낙성대입구(00038),6.0,537.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900119,21785,낙성대역(00001),1924.0,76.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900184,21819,인헌초등학교(00003),128.0,33.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900163,21899,기숙사삼거리(00014),16.0,237.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900157,21887,가족생활동(00010),15.0,118.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900140,21864,서울과학전시관(00006),20.0,59.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900153,21882,교수아파트(00009),24.0,29.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900162,21897,대학원생활관(00013),19.0,638.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900159,21892,서울대후문.연구공원(00011),62.0,503.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900161,21895,학부생활관(00012),29.0,812.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900183,21800,낙성대입구(00002),273.0,20.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),3.0,303.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900164,21904,제2파워플랜트(00020),4.0,28.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900165,21905,건설환경종합연구소(00021),55.0,204.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900182,21765,인헌초등학교(00037),13.0,191.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),241.0,16.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),61.0,42.0,20230405.0
20230402,관악02,관악02(낙성대역~서울대신공학관),120900196,21574,학부생활관(00029),663.0,7.0,20230405.0
20230403,관악02,관악02(낙성대역~서울대신공학관),120900181,21738,낙성대공원.관악복합평생교육센터(00035),58.0,92.0,20230406.0
20230403,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00026),971.0,55.0,20230406.0
20230403,관악02,관악02(낙성대역~서울대신공학관),120000172,21274,신소재연구소(00019),18.0,73.0,20230406.0
20230403,관악02,관악02(낙성대역~서울대신공학관),120900172,21915,노천강당(00015),68.0,904.0,20230406.0
20230403,관악02,관악02(낙성대역~서울대신공학관),120900095,21689,서울과학전시관(00034),205.0,28.0,20230406.0
